Desc	HOG	A_obtectus	A_verrucosus	B_siliquastri	C_chinensis	C_maculatus	C_septempunctata	D_melanogaster	D_ponderosae	I_luminosus	P_pyralis	R_ferrugineus	T_castaneum	T_molitor	Z_morio
(null)	N0.HOG0000626	1	3	3	2	2	1	2	1	4	1	3	5	8	9
(null)	N0.HOG0000628	3	2	3	4	3	3	1	4	2	3	4	3	2	8
(null)	N0.HOG0000629	3	3	3	4	4	1	3	2	3	2	4	5	5	3
(null)	N0.HOG0000639	1	1	1	1	1	0	19	1	5	10	1	1	1	1
(null)	N0.HOG0000640	7	0	6	9	8	1	1	5	1	1	2	1	1	1
(null)	N0.HOG0000644	2	1	2	2	2	1	3	1	1	1	2	2	2	3
(null)	N0.HOG0000645	2	2	2	2	3	1	1	0	1	1	1	1	1	1
(null)	N0.HOG0000647	10	0	2	7	9	3	1	0	1	7	0	1	2	1
(null)	N0.HOG0000648	2	1	1	24	4	1	2	1	2	2	1	1	1	1
(null)	N0.HOG0000649	1	15	1	1	1	1	1	2	1	1	2	6	5	6
(null)	N0.HOG0000650	2	3	1	1	1	1	2	1	2	3	1	1	2	5
(null)	N0.HOG0000651	3	1	2	2	1	1	1	1	1	2	1	1	1	0
(null)	N0.HOG0000652	2	4	2	2	4	2	5	1	6	4	3	4	3	2
(null)	N0.HOG0000653	3	6	3	2	3	1	2	3	3	2	2	3	2	9
(null)	N0.HOG0000654	1	2	2	1	1	0	3	5	5	2	4	4	5	9
(null)	N0.HOG0000661	3	2	4	4	5	3	1	2	3	4	4	2	3	3
(null)	N0.HOG0000662	2	6	2	2	1	2	1	2	3	4	2	6	1	9
(null)	N0.HOG0000664	1	1	1	2	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0000665	1	1	1	1	1	1	1	1	0	1	1	1	1	1
(null)	N0.HOG0000666	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000667	1	1	1	0	1	1	1	1	1	1	1	0	1	1
(null)	N0.HOG0000668	2	2	1	3	1	2	1	1	2	1	3	3	4	5
(null)	N0.HOG0000669	2	2	1	2	3	2	4	1	11	1	2	3	4	5
(null)	N0.HOG0000670	0	2	0	0	0	0	1	0	0	0	0	2	3	4
(null)	N0.HOG0000671	1	1	1	1	1	0	2	0	10	4	8	0	1	1
(null)	N0.HOG0000673	0	3	2	2	2	0	4	3	4	4	3	6	2	8
(null)	N0.HOG0000680	5	1	3	6	10	3	1	2	4	1	1	1	3	1
(null)	N0.HOG0000682	2	4	1	2	2	3	1	1	1	1	1	3	5	15
(null)	N0.HOG0000685	5	4	3	2	2	4	2	2	2	4	2	3	4	3
(null)	N0.HOG0000686	7	2	4	0	8	2	1	4	2	0	2	0	6	4
(null)	N0.HOG0000688	3	2	2	4	4	2	2	2	5	5	2	2	1	6
(null)	N0.HOG0000689	3	12	1	0	0	3	1	3	6	3	1	3	3	3
(null)	N0.HOG0000690	1	11	1	1	2	1	1	1	4	0	1	4	6	8
(null)	N0.HOG0000691	1	2	1	1	1	2	1	1	1	1	1	2	2	2
(null)	N0.HOG0000692	1	1	1	1	1	2	1	3	1	3	3	2	2	1
(null)	N0.HOG0000693	2	0	2	2	2	1	2	1	2	9	1	3	3	3
(null)	N0.HOG0000694	0	1	0	0	1	0	1	1	2	0	2	0	0	1
(null)	N0.HOG0000696	0	2	4	10	7	4	1	2	3	3	3	0	2	1
(null)	N0.HOG0000697	1	1	1	1	1	1	1	1	1	2	1	1	1	0
(null)	N0.HOG0000699	2	0	1	1	1	1	1	3	0	0	1	2	2	2
(null)	N0.HOG0000700	2	0	1	1	1	1	1	0	0	0	0	0	0	0
(null)	N0.HOG0000705	3	6	2	4	2	3	3	2	3	4	2	3	2	2
(null)	N0.HOG0000706	5	2	4	4	5	4	1	2	2	1	2	3	3	3
(null)	N0.HOG0000707	13	1	1	1	1	4	1	1	1	1	11	2	0	3
(null)	N0.HOG0000708	1	2	1	2	0	1	1	2	0	1	2	1	1	2
(null)	N0.HOG0000709	1	1	3	2	1	6	1	0	1	2	3	0	1	2
(null)	N0.HOG0000712	2	5	2	6	2	1	1	1	1	1	1	5	5	8
(null)	N0.HOG0000713	2	5	3	4	6	3	1	5	0	0	3	2	2	5
(null)	N0.HOG0000715	1	3	1	1	1	1	2	3	3	1	3	4	11	6
(null)	N0.HOG0000719	3	3	3	3	3	3	2	3	3	3	3	3	3	3
(null)	N0.HOG0000720	0	1	1	0	0	2	1	0	1	3	1	1	0	2
(null)	N0.HOG0000721	0	2	0	0	0	0	2	0	2	1	0	4	6	11
(null)	N0.HOG0000725	2	2	2	2	3	2	2	3	4	6	2	2	2	6
(null)	N0.HOG0000726	1	1	1	1	0	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0000727	0	1	0	0	0	0	1	1	0	0	0	1	1	1
(null)	N0.HOG0000728	2	5	1	1	1	1	1	1	1	1	1	2	1	0
(null)	N0.HOG0000729	3	2	3	5	3	3	1	5	3	3	3	2	2	2
(null)	N0.HOG0000730	1	3	1	2	2	1	1	3	1	9	3	2	6	5
(null)	N0.HOG0000731	5	2	3	4	5	2	2	2	5	4	1	2	2	1
(null)	N0.HOG0000732	2	3	1	1	1	3	4	3	4	1	3	4	4	6
(null)	N0.HOG0000735	0	0	1	1	0	0	1	0	0	0	0	0	1	0
(null)	N0.HOG0000736	0	1	1	1	1	1	8	0	0	1	1	1	1	1
(null)	N0.HOG0000737	1	2	1	1	0	0	1	0	2	4	1	1	1	1
(null)	N0.HOG0000739	1	0	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000740	3	4	2	2	3	1	1	1	2	3	2	1	1	1
(null)	N0.HOG0000741	1	4	1	1	1	3	3	1	2	4	1	1	1	1
(null)	N0.HOG0000742	1	1	1	1	1	1	1	2	1	2	1	1	0	1
(null)	N0.HOG0000743	1	2	1	1	1	0	1	2	0	1	1	1	1	4
(null)	N0.HOG0000744	1	1	1	1	1	1	1	4	3	5	1	1	1	1
(null)	N0.HOG0000745	0	0	0	0	0	0	1	0	1	0	0	0	0	0
(null)	N0.HOG0000746	1	1	1	1	1	2	4	3	2	3	3	3	2	8
(null)	N0.HOG0000750	0	2	0	0	0	0	6	4	10	9	1	2	2	4
(null)	N0.HOG0000755	0	0	1	0	1	0	1	0	0	0	0	0	0	0
(null)	N0.HOG0000756	0	0	0	0	2	0	1	0	0	0	0	0	0	0
(null)	N0.HOG0000761	5	1	2	2	5	1	1	0	1	1	1	1	1	1
(null)	N0.HOG0000764	5	1	2	6	2	1	1	3	2	7	5	1	1	2
(null)	N0.HOG0000767	1	1	3	1	1	1	1	9	3	4	2	1	8	3
(null)	N0.HOG0000768	1	1	2	2	2	2	1	2	1	5	1	2	2	2
(null)	N0.HOG0000769	2	0	1	1	1	1	1	1	1	1	0	1	1	1
(null)	N0.HOG0000770	1	1	1	4	3	1	1	1	1	1	1	1	0	1
(null)	N0.HOG0000771	1	1	1	1	1	1	2	1	2	2	1	2	2	3
(null)	N0.HOG0000774	2	1	0	0	9	3	1	0	0	9	0	7	1	6
(null)	N0.HOG0000775	1	0	2	1	1	1	7	1	3	0	6	0	0	7
(null)	N0.HOG0000776	0	1	0	0	0	0	1	1	1	0	1	1	1	1
(null)	N0.HOG0000777	1	4	2	2	1	5	8	1	1	1	4	5	1	3
(null)	N0.HOG0000781	0	0	0	1	1	0	1	0	0	0	0	0	0	0
(null)	N0.HOG0000782	2	4	2	2	2	3	3	1	2	6	1	1	3	4
(null)	N0.HOG0000783	2	6	1	1	1	1	6	1	4	4	1	3	3	5
(null)	N0.HOG0000785	1	0	0	0	1	0	1	0	0	0	0	0	0	0
(null)	N0.HOG0000786	1	1	0	3	5	1	1	1	2	1	3	0	2	1
(null)	N0.HOG0000792	4	3	2	4	2	3	1	3	1	3	3	3	3	3
(null)	N0.HOG0000793	1	4	0	2	0	3	2	0	0	0	0	5	10	11
(null)	N0.HOG0000794	0	0	0	0	0	0	1	0	6	0	0	0	0	0
(null)	N0.HOG0000795	3	2	3	2	2	1	2	3	1	1	2	3	3	3
(null)	N0.HOG0000797	1	3	2	2	2	4	4	1	4	4	4	2	3	2
(null)	N0.HOG0000798	1	2	1	1	1	1	1	4	1	18	2	2	1	2
(null)	N0.HOG0000800	5	3	3	4	2	3	1	2	2	2	4	2	2	3
(null)	N0.HOG0000801	2	3	2	3	2	3	10	1	2	2	2	2	2	2
(null)	N0.HOG0000803	0	1	1	1	0	1	1	1	1	2	1	0	1	0
(null)	N0.HOG0000804	1	1	2	8	1	1	1	0	2	3	0	1	1	5
(null)	N0.HOG0000806	5	2	2	2	2	0	6	2	5	4	2	2	2	2
(null)	N0.HOG0000808	1	2	1	3	1	3	1	1	5	3	2	2	8	5
(null)	N0.HOG0000810	1	4	1	1	1	1	3	1	5	2	2	4	5	7
(null)	N0.HOG0000814	1	2	1	2	4	1	1	5	6	4	7	3	1	0
(null)	N0.HOG0000817	0	2	3	3	0	6	1	2	7	1	2	9	2	0
(null)	N0.HOG0000824	1	1	1	1	1	1	1	1	1	1	0	1	1	1
(null)	N0.HOG0000825	1	2	1	1	2	2	1	3	2	1	3	2	1	2
(null)	N0.HOG0000826	1	1	1	2	2	2	1	1	17	3	2	2	1	1
(null)	N0.HOG0000827	9	1	1	7	6	1	1	2	2	2	2	1	1	1
(null)	N0.HOG0000828	0	4	0	1	1	2	1	2	2	1	2	1	1	2
(null)	N0.HOG0000829	1	2	1	1	1	1	1	1	1	1	2	1	1	2
(null)	N0.HOG0000830	2	1	2	5	3	1	4	1	6	8	1	1	1	1
(null)	N0.HOG0000831	5	2	4	4	5	2	1	2	1	3	2	2	2	2
(null)	N0.HOG0000832	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000833	1	2	1	1	1	2	1	1	3	2	1	2	2	2
(null)	N0.HOG0000836	1	1	1	2	8	3	1	4	7	4	2	1	1	1
(null)	N0.HOG0000838	2	4	2	2	2	3	2	2	3	4	2	3	3	3
(null)	N0.HOG0000852	1	1	2	4	4	1	1	2	6	5	1	1	1	6
(null)	N0.HOG0000854	2	10	1	2	2	1	4	1	1	3	1	3	2	3
(null)	N0.HOG0000856	3	4	2	5	2	2	1	2	3	2	3	2	2	3
(null)	N0.HOG0000857	1	1	1	1	1	1	1	1	1	2	1	1	1	2
(null)	N0.HOG0000858	1	2	1	3	1	1	1	1	2	2	1	1	0	3
(null)	N0.HOG0000859	2	5	2	2	5	2	1	3	1	2	5	2	2	2
(null)	N0.HOG0000861	5	1	2	5	4	1	2	1	1	2	2	1	3	6
(null)	N0.HOG0000862	2	1	3	4	11	1	1	2	2	3	3	1	1	1
(null)	N0.HOG0000865	2	4	1	1	2	1	2	1	4	3	1	4	6	4
(null)	N0.HOG0000866	0	1	1	4	0	1	1	1	0	1	1	2	1	1
(null)	N0.HOG0000867	1	2	1	4	1	0	1	2	2	0	3	1	1	2
(null)	N0.HOG0000869	3	1	0	2	1	1	1	0	0	1	1	1	1	2
(null)	N0.HOG0000870	3	1	1	3	4	1	1	0	0	1	0	1	1	2
(null)	N0.HOG0000875	1	1	1	1	1	1	1	0	1	1	1	1	1	0
(null)	N0.HOG0000877	2	1	1	1	1	1	1	1	0	1	0	1	1	1
(null)	N0.HOG0000878	0	0	1	0	1	1	1	1	1	0	1	1	0	0
(null)	N0.HOG0000879	3	2	2	3	2	2	1	2	2	2	4	3	3	4
(null)	N0.HOG0000881	1	1	1	1	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0000882	0	0	1	1	1	2	1	1	0	0	1	0	0	1
(null)	N0.HOG0000883	2	0	1	1	1	1	1	1	1	0	1	0	0	1
(null)	N0.HOG0000884	1	1	1	5	2	2	4	1	1	6	1	1	3	6
(null)	N0.HOG0000885	2	5	1	3	2	2	1	2	3	5	2	3	4	0
(null)	N0.HOG0000886	2	1	2	2	3	4	1	2	7	7	2	1	0	1
(null)	N0.HOG0000888	5	2	4	3	3	1	1	1	2	3	3	1	1	5
(null)	N0.HOG0000889	6	2	6	2	9	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0000890	3	3	2	4	2	1	2	5	1	1	3	1	1	6
(null)	N0.HOG0000892	1	1	2	0	1	5	1	2	4	7	2	3	3	3
(null)	N0.HOG0000894	1	2	1	2	2	3	1	1	4	1	1	3	5	8
(null)	N0.HOG0000896	2	2	2	4	5	2	1	2	2	4	3	1	1	4
(null)	N0.HOG0000897	3	2	2	5	2	3	3	3	1	4	1	2	2	2
(null)	N0.HOG0000898	1	2	1	1	3	2	1	1	1	1	1	1	1	2
(null)	N0.HOG0000899	1	1	1	1	1	0	2	1	1	1	1	1	1	2
(null)	N0.HOG0000901	0	0	0	0	0	0	1	1	0	1	1	1	2	1
(null)	N0.HOG0000902	3	4	1	2	0	2	1	3	2	1	3	2	2	1
(null)	N0.HOG0000903	4	5	2	1	1	1	1	1	3	2	2	3	4	5
(null)	N0.HOG0000904	2	1	1	1	2	3	3	1	2	3	4	2	3	7
(null)	N0.HOG0000905	2	2	4	3	6	3	2	3	3	1	3	1	1	1
(null)	N0.HOG0000909	0	0	0	0	0	0	35	0	0	0	0	0	0	0
(null)	N0.HOG0000915	5	2	2	4	2	2	1	2	1	1	1	3	3	5
(null)	N0.HOG0000916	1	1	1	1	1	2	1	1	4	5	1	2	2	11
(null)	N0.HOG0000917	3	2	2	2	2	2	3	2	2	3	2	3	2	4
(null)	N0.HOG0000921	3	0	2	1	1	5	3	1	2	7	1	1	3	4
(null)	N0.HOG0000922	2	1	2	1	2	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0000923	1	1	1	1	1	1	3	1	1	1	1	1	1	1
(null)	N0.HOG0000924	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000925	1	3	1	2	2	1	1	1	1	1	1	1	2	2
(null)	N0.HOG0000926	3	2	2	12	2	1	1	1	2	1	1	2	2	2
(null)	N0.HOG0000927	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000928	0	0	0	0	0	0	1	1	0	1	0	1	1	1
(null)	N0.HOG0000929	0	0	0	0	0	0	1	1	0	0	0	1	1	0
(null)	N0.HOG0000930	0	1	1	1	1	1	1	0	0	0	1	1	0	0
(null)	N0.HOG0000931	2	1	1	20	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000932	2	1	1	2	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0000933	2	1	1	2	1	0	1	0	1	0	0	2	2	4
(null)	N0.HOG0000934	4	2	4	2	3	1	4	1	1	1	1	4	3	3
(null)	N0.HOG0000935	1	2	1	1	1	1	1	3	1	1	0	1	1	1
(null)	N0.HOG0000936	1	1	1	1	1	2	3	1	1	2	1	1	1	1
(null)	N0.HOG0000938	5	3	3	3	5	2	1	2	1	1	2	2	2	2
(null)	N0.HOG0000939	1	1	1	1	2	1	1	2	0	0	1	1	1	2
(null)	N0.HOG0000940	1	0	1	1	4	1	1	3	0	1	3	1	1	1
(null)	N0.HOG0000941	6	3	1	5	3	4	1	2	2	1	3	1	1	1
(null)	N0.HOG0000942	2	1	3	2	2	2	1	3	3	5	1	3	3	3
(null)	N0.HOG0000943	5	3	3	2	1	2	3	2	2	1	3	1	2	2
(null)	N0.HOG0000944	3	0	2	3	3	1	5	3	2	1	7	1	2	1
(null)	N0.HOG0000945	2	2	2	2	2	1	7	2	3	4	1	2	2	2
(null)	N0.HOG0000946	2	3	2	4	2	3	1	3	2	3	2	2	2	3
(null)	N0.HOG0000947	2	2	2	2	2	0	1	1	5	6	2	3	2	4
(null)	N0.HOG0000950	0	1	0	0	0	0	6	5	6	0	10	2	2	2
(null)	N0.HOG0000960	7	1	3	3	4	3	1	2	1	2	2	1	2	1
(null)	N0.HOG0000961	3	2	2	3	2	4	2	2	2	3	3	2	2	1
(null)	N0.HOG0000963	1	1	1	2	1	4	1	0	0	1	4	1	1	1
(null)	N0.HOG0000964	2	1	0	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000966	4	3	4	3	3	1	1	2	2	1	4	2	1	2
(null)	N0.HOG0000968	4	3	2	2	2	2	1	2	1	1	2	4	4	3
(null)	N0.HOG0000969	0	0	0	0	0	0	1	0	0	1	0	0	0	0
(null)	N0.HOG0000970	4	2	2	3	2	3	1	4	1	1	2	2	2	2
(null)	N0.HOG0000971	3	2	2	2	2	2	1	2	2	5	2	2	3	3
(null)	N0.HOG0000972	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000973	2	1	1	1	1	2	1	1	2	2	1	1	1	2
(null)	N0.HOG0000974	0	1	1	1	1	1	1	1	1	1	1	0	1	3
(null)	N0.HOG0000975	1	1	1	1	1	2	2	2	2	1	3	1	0	1
(null)	N0.HOG0000977	1	2	1	1	1	3	1	1	7	8	1	2	2	2
(null)	N0.HOG0000978	6	2	1	4	3	2	1	2	3	1	3	1	2	2
(null)	N0.HOG0000979	2	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000980	2	1	1	2	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0000981	1	1	1	1	1	2	5	3	5	5	3	1	2	2
(null)	N0.HOG0000983	2	3	2	2	4	2	1	2	3	2	2	2	3	3
(null)	N0.HOG0000984	1	2	2	1	3	3	1	1	6	4	2	2	2	3
(null)	N0.HOG0000985	1	2	4	1	3	2	2	1	3	3	1	2	3	5
(null)	N0.HOG0000990	0	0	0	0	0	0	1	0	0	1	0	0	0	0
(null)	N0.HOG0000991	0	2	1	0	0	0	2	0	6	9	1	4	3	3
(null)	N0.HOG0001001	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0001002	1	2	1	1	2	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0001007	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0001008	1	2	1	2	1	1	1	1	1	1	1	1	1	3
(null)	N0.HOG0001010	0	1	0	1	0	0	1	0	0	0	1	0	0	0
(null)	N0.HOG0001011	0	0	0	0	0	1	1	1	0	0	1	1	0	1
(null)	N0.HOG0001013	1	1	1	1	1	1	1	1	2	1	1	1	1	2
(null)	N0.HOG0001015	1	1	1	1	1	1	1	1	0	2	1	0	0	0
(null)	N0.HOG0001016	2	1	1	2	2	2	1	1	1	1	1	1	1	1
(null)	N0.HOG0001017	2	0	0	0	0	0	1	0	0	0	0	0	0	0
(null)	N0.HOG0001018	1	1	1	1	1	1	1	1	1	0	1	1	1	2
(null)	N0.HOG0001019	1	2	1	1	1	1	1	1	1	1	1	2	2	2
(null)	N0.HOG0001021	2	2	2	4	3	2	1	3	2	3	2	2	2	2
(null)	N0.HOG0001022	2	3	2	2	3	2	2	2	3	1	2	2	2	4
(null)	N0.HOG0001024	4	2	2	2	2	1	2	2	3	2	2	2	3	3
(null)	N0.HOG0001025	1	0	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0001026	1	0	2	3	2	1	1	1	0	1	1	1	1	3
(null)	N0.HOG0001028	2	7	1	1	2	0	3	1	1	1	1	3	4	5
(null)	N0.HOG0001029	1	2	2	6	3	2	1	2	1	3	2	3	2	2
(null)	N0.HOG0001030	2	4	1	1	0	1	2	3	3	0	3	3	6	3
(null)	N0.HOG0001031	2	2	2	2	3	3	1	1	3	3	2	3	2	3
(null)	N0.HOG0001033	1	1	1	2	1	1	1	0	7	10	0	2	1	4
(null)	N0.HOG0001034	1	1	0	14	4	1	1	1	3	1	1	1	1	2
(null)	N0.HOG0001035	2	2	2	2	2	2	1	2	2	4	2	3	3	3
(null)	N0.HOG0001036	2	1	1	2	0	5	3	0	9	6	0	1	1	1
(null)	N0.HOG0001037	1	2	0	10	5	1	1	1	2	1	1	1	1	5
(null)	N0.HOG0001038	1	1	1	1	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0001039	0	0	0	0	0	2	3	1	2	3	1	2	1	2
(null)	N0.HOG0001040	1	1	1	4	1	2	1	1	8	7	2	1	1	1
(null)	N0.HOG0001043	2	2	2	2	2	2	6	2	3	1	2	2	2	2
(null)	N0.HOG0001048	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0001049	1	1	1	1	1	1	1	1	1	1	4	1	1	1
(null)	N0.HOG0001051	2	1	1	1	1	1	1	1	1	2	1	0	1	1
(null)	N0.HOG0001052	0	3	0	0	0	1	1	1	1	2	1	0	2	3
(null)	N0.HOG0001054	1	2	1	2	1	0	1	1	2	3	3	3	6	5
(null)	N0.HOG0001055	1	1	1	1	1	2	1	1	1	1	1	1	1	1
(null)	N0.HOG0001056	1	1	1	1	1	1	1	1	1	1	1	1	1	3
(null)	N0.HOG0001057	2	2	2	2	2	2	1	1	2	2	1	3	4	5
(null)	N0.HOG0001058	3	3	3	3	3	2	1	2	2	2	2	2	1	2
(null)	N0.HOG0001059	1	0	1	2	3	1	1	1	0	0	1	0	0	0
(null)	N0.HOG0001060	1	2	0	3	1	1	3	1	2	2	1	1	1	1
(null)	N0.HOG0001061	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0001062	1	2	1	2	1	2	1	1	1	1	1	1	1	1
(null)	N0.HOG0001063	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0001064	2	1	1	1	2	0	1	1	2	1	1	1	1	1
(null)	N0.HOG0001065	7	2	1	6	2	1	1	1	2	2	2	1	1	2
(null)	N0.HOG0001066	1	3	1	2	2	1	2	1	2	8	1	1	3	3
(null)	N0.HOG0001069	7	1	0	2	4	4	1	7	1	2	0	1	0	1
(null)	N0.HOG0001070	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0001071	1	1	1	1	1	1	1	1	1	2	1	1	1	3
(null)	N0.HOG0001072	1	2	1	1	1	1	2	1	1	2	1	3	5	9
(null)	N0.HOG0001073	1	1	1	1	1	1	2	2	5	4	7	1	2	2
(null)	N0.HOG0001075	1	1	1	1	0	1	1	4	0	1	2	0	1	1
(null)	N0.HOG0001076	2	1	1	2	0	1	1	0	1	1	1	0	1	1
(null)	N0.HOG0001077	6	2	2	2	2	1	1	1	1	9	1	1	1	1
(null)	N0.HOG0001079	3	2	3	3	3	2	1	3	1	1	3	2	2	2
(null)	N0.HOG0001080	0	0	0	0	0	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0001081	0	1	1	1	0	0	1	0	0	0	1	0	0	0
(null)	N0.HOG0001082	1	2	1	1	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0001083	1	1	1	1	1	1	1	1	1	2	1	3	1	1
(null)	N0.HOG0001084	4	1	1	1	1	1	1	1	1	1	0	1	0	0
(null)	N0.HOG0001085	1	1	1	1	1	1	1	4	1	1	1	1	1	1
(null)	N0.HOG0001086	1	1	0	1	1	1	1	3	2	1	1	0	0	1
(null)	N0.HOG0001087	2	2	2	2	2	3	1	3	1	1	6	2	2	2
(null)	N0.HOG0001088	2	2	2	4	2	1	1	1	3	1	2	2	2	6
(null)	N0.HOG0001089	2	3	3	3	3	2	2	2	1	1	2	2	2	3
(null)	N0.HOG0001091	2	1	7	4	8	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0001093	1	2	2	1	2	2	1	3	3	3	2	2	3	4
(null)	N0.HOG0001094	1	1	1	2	1	3	2	1	4	2	1	3	2	7
(null)	N0.HOG0001095	1	3	2	2	2	1	3	0	2	1	2	4	4	4
(null)	N0.HOG0001097	4	1	2	2	4	1	1	6	2	2	2	2	1	1
(null)	N0.HOG0001098	3	4	2	2	2	7	1	0	3	1	1	1	1	3
(null)	N0.HOG0001099	4	1	3	5	4	1	1	1	1	1	6	1	1	1
(null)	N0.HOG0001100	2	4	2	6	2	1	2	2	2	1	2	2	2	1
(null)	N0.HOG0001101	2	1	1	2	3	1	3	4	2	2	2	1	3	4
(null)	N0.HOG0001102	3	2	2	1	3	1	1	2	3	1	2	3	3	4
(null)	N0.HOG0001103	1	3	1	2	1	1	1	1	2	2	4	4	4	4
(null)	N0.HOG0001108	0	1	0	0	0	0	1	2	2	11	4	2	1	2
(null)	N0.HOG0001109	0	1	0	0	0	0	2	0	1	0	0	0	0	1
(null)	N0.HOG0001112	3	2	2	2	0	3	1	1	2	1	4	1	6	2
(null)	N0.HOG0001113	4	2	2	2	2	2	1	2	2	3	2	2	2	2
(null)	N0.HOG0001114	6	0	4	2	2	3	1	1	1	3	3	1	2	1
(null)	N0.HOG0001116	3	2	2	3	2	2	1	2	2	3	2	2	2	2
(null)	N0.HOG0001117	2	1	2	2	3	3	2	2	1	2	4	2	2	2
(null)	N0.HOG0001119	3	3	3	3	3	3	1	3	1	1	2	2	0	2
(null)	N0.HOG0001120	2	1	1	2	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0001121	1	1	1	1	1	1	1	1	0	1	1	1	1	1
(null)	N0.HOG0001127	3	2	1	1	1	2	1	1	2	2	2	2	2	8
(null)	N0.HOG0001130	3	2	2	2	4	2	1	2	2	2	2	2	2	2
(null)	N0.HOG0001131	3	1	4	3	3	2	3	1	1	2	3	1	2	1
(null)	N0.HOG0001132	1	0	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0001133	0	2	0	0	0	1	2	3	3	1	1	1	1	1
(null)	N0.HOG0001134	4	2	1	6	2	1	1	2	2	4	1	2	1	1
(null)	N0.HOG0001135	1	2	1	1	0	1	2	1	1	1	1	1	0	1
(null)	N0.HOG0001136	2	1	1	1	1	1	1	1	2	1	1	1	0	2
(null)	N0.HOG0001138	4	2	2	4	3	2	1	2	2	1	2	2	2	1
(null)	N0.HOG0001140	1	1	1	1	0	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0001141	1	1	1	1	1	1	1	2	1	2	1	1	1	1
(null)	N0.HOG0001142	2	1	2	3	2	2	1	3	3	3	2	2	2	2
(null)	N0.HOG0001145	9	1	1	1	2	2	1	1	2	4	1	1	1	3
(null)	N0.HOG0001146	4	1	3	4	4	2	1	1	2	1	3	1	1	1
(null)	N0.HOG0001148	1	1	1	1	0	1	2	1	1	2	0	1	0	0
(null)	N0.HOG0001149	2	0	1	2	1	2	2	1	1	0	2	2	1	1
(null)	N0.HOG0001150	2	2	2	2	3	1	1	3	3	3	2	2	1	3
(null)	N0.HOG0001152	2	2	1	4	4	1	1	2	3	3	4	1	1	1
(null)	N0.HOG0001153	1	1	1	1	1	1	1	0	0	1	1	1	1	1
(null)	N0.HOG0001154	0	0	0	0	0	1	1	0	0	0	0	1	1	5
(null)	N0.HOG0001155	0	1	0	0	0	0	1	1	1	1	1	1	1	1
(null)	N0.HOG0001156	2	1	1	2	2	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0001157	1	1	1	1	1	1	1	1	0	1	0	1	1	1
(null)	N0.HOG0001158	2	1	2	2	2	2	1	2	2	4	2	2	2	4
(null)	N0.HOG0001159	3	2	3	2	2	2	2	2	2	2	2	2	2	2
(null)	N0.HOG0001161	1	1	1	1	2	2	4	7	2	2	4	1	1	1
(null)	N0.HOG0001162	2	2	2	2	2	1	1	3	3	3	3	2	2	2
(null)	N0.HOG0001163	2	1	1	1	1	1	1	1	1	1	1	1	0	0
(null)	N0.HOG0001164	2	1	1	2	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0001165	2	0	1	1	2	0	1	1	1	1	1	1	1	1
(null)	N0.HOG0001166	1	1	1	2	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0001167	2	0	4	1	5	10	1	3	1	2	1	0	0	0
(null)	N0.HOG0001168	1	1	1	1	1	1	1	1	1	2	0	1	0	1
(null)	N0.HOG0001169	1	1	1	1	1	1	1	2	1	1	0	1	0	3
(null)	N0.HOG0001170	3	1	3	5	0	2	1	2	2	1	4	3	3	0
