Orthogroup_ID	GF_ClustertGene_Group	Cluster_function	repeat_correlation_correlation_coeff	repeat_correlation_p-value	repeat_correlation_sig_after_multiple_testing	GS_correlation_correlation_coeff	GS_correlation_p-value	GS_correlation_sig_after_multiple_testing	Gene_Name	D_melanogaster	I_luminosus	P_pyralis	C_septempunctata	A_verrucosus	T_castaneum	Z_morio	T_molitor	D_ponderosae	R_ferrugineus	A_obtectus	B_siliquastri	C_chinensis	C_maculatus	max_delta_GF	transcript_ID_native	Flybase	Flybase_summary
N0.HOG0002680	Gene Group 27	ribosomal protein and protein modification	0.04895104895104895	0.8799185788786749	n	0.2937062937062937	0.35414764123292175	n	Ribosomal protein S27A(RpS27A)	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	rna-NM_057430.4	FBgn0003942	None
N0.HOG0002680	Gene Group 27	ribosomal protein and protein modification	0.04895104895104895	0.8799185788786749	n	0.2937062937062937	0.35414764123292175	n	Ribosomal protein S27A(RpS27A)	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	rna-NM_057430.4	FBgn0003942	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ubiquitin-63E(Ubi-p63E)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_079185.4	FBgn0003943	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ubiquitin-5E(Ubi-p5E)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_001298008.1	FBgn0086558	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ubiquitin-5E(Ubi-p5E)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_001298008.1	FBgn0086558	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ubiquitin-5E(Ubi-p5E)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_001298008.1	FBgn0086558	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ubiquitin-5E(Ubi-p5E)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_001298008.1	FBgn0086558	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ubiquitin-5E(Ubi-p5E)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_001298008.1	FBgn0086558	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	uncharacterized protein(CG11700)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_132078.2	FBgn0029856	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	uncharacterized protein(CG11700)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_132078.2	FBgn0029856	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	uncharacterized protein(CG11700)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_132078.2	FBgn0029856	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	uncharacterized protein(CG11700)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_132078.2	FBgn0029856	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	uncharacterized protein(CG11700)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_132078.2	FBgn0029856	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	uncharacterized protein(CG11700)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_132078.2	FBgn0029856	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	uncharacterized protein(CG11700)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_132078.2	FBgn0029856	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	uncharacterized protein(CG11700)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_132078.2	FBgn0029856	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein L40(RpL40)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_001273089.2	FBgn0003941	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein L40(RpL40)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_001273089.2	FBgn0003941	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein L40(RpL40)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_001273089.2	FBgn0003941	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein L40(RpL40)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_001273089.2	FBgn0003941	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein L40(RpL40)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_001273089.2	FBgn0003941	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein L40(RpL40)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_001273089.2	FBgn0003941	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein L40(RpL40)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_001273089.2	FBgn0003941	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein L40(RpL40)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_001273089.2	FBgn0003941	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein L40(RpL40)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_001273089.2	FBgn0003941	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein L40(RpL40)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_001273089.2	FBgn0003941	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein S27A(RpS27A)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_057430.4	FBgn0003942	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein S27A(RpS27A)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_057430.4	FBgn0003942	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein S27A(RpS27A)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_057430.4	FBgn0003942	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein S27A(RpS27A)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_057430.4	FBgn0003942	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein S27A(RpS27A)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_057430.4	FBgn0003942	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein S27A(RpS27A)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_057430.4	FBgn0003942	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein S27A(RpS27A)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_057430.4	FBgn0003942	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein S27A(RpS27A)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_057430.4	FBgn0003942	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein S27A(RpS27A)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_057430.4	FBgn0003942	None
N0.HOG0002681	Gene Group 27	ribosomal protein and protein modification	-0.3426573426573427	0.27556745095678037	n	-0.027972027972027972	0.9312343512018808	n	Ribosomal protein S27A(RpS27A)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_057430.4	FBgn0003942	None
N0.HOG0002693	Gene Group 26	glycolysis and early development (and other)	0.04350682702872224	0.8932021742511844	n	0.2827943756866945	0.37312794868323884	n	uncharacterized protein(CG4025)	1	9	2	1	2	3	1	1	1	1	1	1	1	1	8	rna-NM_130623.3	FBgn0025624	None
N0.HOG0002702	Gene Group 29	microtubule	-0.3642737635359401	0.2443764872590352	n	-0.24168163157672948	0.4491887440384277	n	subito(sub)	1	3	2	1	1	1	1	4	1	3	1	1	1	1	3	rna-NM_137416.3	FBgn0003545	None
N0.HOG0002740	None	None	0.1885295837911297	0.5573365380454538	n	0.47132395947782424	0.1219218933169533	n	None	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	rna-NM_169196.2	FBgn0051473	None
N0.HOG0002868	None	None	-0.1126788504326398	0.7273453279440116	n	0.11972127858467978	0.7109318595190937	n	None	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	rna-NM_080136.3	FBgn0023535	None
N0.HOG0002938	Gene Group 35	RNA polymerase II transcription regulation	0.28021058733533855	0.3776981560766677	n	0.4798606308117672	0.11438935771004496	n	proboscipedia(pb)	1	1	1	1	1	1	1	1	1	1	1	1	1	7	6	rna-NM_057321.5	FBgn0051481	None
N0.HOG0002954	None	None	0.14010529366766927	0.6640757694429809	n	0.20665530815981217	0.5193022970166132	n	None	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	rna-NM_167224.3	FBgn0259170	None
N0.HOG0002957	None	None	-0.25919479328518813	0.41592926127477936	n	-0.1576184553761279	0.6246756664067579	n	None	1	1	1	1	2	1	1	4	1	1	1	1	3	1	3	rna-NM_001298589.1	FBgn0020272	None
N0.HOG0002979	None	None	0.07692307692307693	0.8121826980280591	n	0.0	1.0	n	None	1	1	6	1	1	1	2	1	1	1	2	1	1	1	5	rna-NM_135231.3	FBgn0031860	None
N0.HOG0003035	Gene Group 15	chitin-related	0.4055944055944056	0.19083587400450033	n	0.22377622377622378	0.48445166145539886	n	Mucin related 18B(Mur18B)	1	1	4	1	1	1	3	1	1	2	1	1	1	2	3	rna-NM_133136.3	FBgn0030999	None
N0.HOG0003058	None	None	0.15384615384615385	0.6330906812462618	n	0.5034965034965035	0.09515736659412469	n	None	1	1	1	1	1	1	2	1	1	2	1	1	1	5	4	rna-NM_168360.2	FBgn0036030	None
N0.HOG0003109	None	None	-0.16783216783216784	0.602099427786538	n	-0.04895104895104895	0.8799185788786749	n	None	2	2	1	1	1	1	2	1	1	1	1	3	6	1	5	rna-NM_079500.4	FBgn0040466	None
N0.HOG0003109	None	None	-0.16783216783216784	0.602099427786538	n	-0.04895104895104895	0.8799185788786749	n	None	2	2	1	1	1	1	2	1	1	1	1	3	6	1	5	rna-NM_142146.3	FBgn0038273	None
N0.HOG0003120	None	None	0.22067550641714126	0.49068300396895215	n	0.19931981224774048	0.534557886000188	n	None	1	1	12	1	1	1	1	1	1	1	1	1	2	4	11	rna-NM_001273899.2	FBgn0033421	None
N0.HOG0003126	None	None	0.08957593795935859	0.7819006272034151	n	-0.12316691469411807	0.7029416801621765	n	None	1	1	1	1	1	17	1	1	1	1	1	1	1	1	16	rna-NM_001274489.1	FBgn0261526	None
N0.HOG0003159	None	None	0.3450789794499594	0.2719649798075829	n	0.02816971260815995	0.9307493932264658	n	None	1	1	4	1	1	1	1	1	1	2	3	2	1	1	3	rna-NM_166341.3	FBgn0264753	None
N0.HOG0003221	None	None	0.3916083916083916	0.2080634636953532	n	0.5944055944055945	0.04152149441031855	n	None	1	2	1	1	1	1	1	1	1	1	2	1	3	4	3	rna-NM_001032273.4	FBgn0061361	None
N0.HOG0003311	None	None	0.06293706293706294	0.8459309212287789	n	0.09090909090909093	0.7787253962454419	n	None	1	1	1	1	2	1	2	1	1	1	1	1	7	1	6	rna-NM_168261.3	FBgn0052364	None
N0.HOG0003591	Gene Group 14,Gene Group 36	heat stress and neurological,uncharacterized	-0.049036852783684234	0.8797094411808868	n	-0.08056054385890982	0.80345110920634	n	uncharacterized protein(CG6280)	1	1	1	1	1	1	1	1	1	1	1	1	6	2	5	rna-NM_137054.2	FBgn0033866	None
N0.HOG0003725	Gene Group 22	transcription regulation	0.3843103054203798	0.2174161895643392	n	0.6235978540783521	0.030254948727508692	n	uncharacterized protein(CG11504)	1	1	1	1	1	1	1	1	1	1	15	1	1	1	14	rna-NM_143501.4	FBgn0039733	None
N0.HOG0003749	None	None	0.1398601398601399	0.6646331617926677	n	0.1258741258741259	0.6966831093957659	n	None	1	1	1	1	1	1	1	1	1	1	2	1	5	1	4	rna-NM_137849.4	FBgn0261596	None
N0.HOG0003778	Gene Group 26	glycolysis and early development (and other)	0.3846153846153847	0.21702022575997748	n	0.4685314685314686	0.124454791188834	n	friend of echinoid(fred)	1	1	1	1	1	1	2	1	1	1	3	2	4	2	3	rna-NM_134968.4	FBgn0051774	None
N0.HOG0003797	None	None	0.42732114568639123	0.16587727319738638	n	0.38879218992778225	0.21164296722004275	n	None	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	rna-NM_169854.2	FBgn0289122	None
N0.HOG0003818	None	None	0.44846957755741607	0.14366512941483017	n	0.5125366600656184	0.08841643063431351	n	None	1	2	1	1	1	1	1	1	1	1	2	1	4	1	3	rna-NM_164644.3	FBgn0051648	None
N0.HOG0003949	Gene Group 36	uncharacterized	0.1885295837911297	0.5573365380454538	n	0.47132395947782424	0.1219218933169533	n	uncharacterized protein(CG10139)	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	rna-NM_137132.3	FBgn0033951	None
N0.HOG0004409	Gene Group 26	glycolysis and early development (and other)	-0.18864196516304008	0.5570972684616313	n	0.0	1.0	n	Ionotropic receptor 68b(Ir68b)	2	1	1	1	1	1	2	1	4	6	1	1	1	1	5	rna-NM_140291.1	FBgn0036250	None
N0.HOG0004409	Gene Group 26	glycolysis and early development (and other)	-0.18864196516304008	0.5570972684616313	n	0.0	1.0	n	Ionotropic receptor 85a(Ir85a)	2	1	1	1	1	1	2	1	4	6	1	1	1	1	5	rna-NM_141576.2	FBgn0037630	None
N0.HOG0004415	None	None	0.07251137838120374	0.8227991261167644	n	0.23203641081985196	0.46802972364550155	n	None	1	4	2	1	1	1	6	2	1	1	1	1	1	1	5	rna-NM_169676.2	FBgn0265048	None
N0.HOG0004729	None	None	0.2657342657342658	0.40383308831471165	n	0.5944055944055945	0.04152149441031855	n	None	1	1	1	1	1	1	1	1	1	1	1	1	1	6	5	rna-NM_001259857.2	FBgn0005536	None
N0.HOG0005307	Gene Group 31	chromatin organization and transcription regulation	-0.03502632341691732	0.9139432528752413	n	0.11558686727582713	0.7205545635404205	n	uncharacterized protein(CG10366)	1	1	1	1	1	1	1	1	1	2	1	2	4	4	3	rna-NM_136151.3	FBgn0032814	None
N0.HOG0005513	None	None	0.2031526758181204	0.5265630529109769	n	0.416813248661316	0.1776753737252057	n	None	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	rna-NM_134860.3	FBgn0031451	None
N0.HOG0005613	Gene Group 26	glycolysis and early development (and other)	0.02491497653096756	0.9387365198143007	n	0.12101560029327099	0.7079272414616193	n	uncharacterized protein(CG32641)	3	1	1	1	1	1	3	1	1	1	2	2	2	2	2	rna-NM_167352.3	FBgn0052641	None
N0.HOG0005613	Gene Group 26	glycolysis and early development (and other)	0.02491497653096756	0.9387365198143007	n	0.12101560029327099	0.7079272414616193	n	uncharacterized protein(CG32640)	3	1	1	1	1	1	3	1	1	1	2	2	2	2	2	rna-NM_167351.3	FBgn0052640	None
N0.HOG0005613	Gene Group 26	glycolysis and early development (and other)	0.02491497653096756	0.9387365198143007	n	0.12101560029327099	0.7079272414616193	n	uncharacterized protein(CG32641)	3	1	1	1	1	1	3	1	1	1	2	2	2	2	2	rna-NM_167352.3	FBgn0052641	None
N0.HOG0005613	Gene Group 26	glycolysis and early development (and other)	0.02491497653096756	0.9387365198143007	n	0.12101560029327099	0.7079272414616193	n	uncharacterized protein(CG32640)	3	1	1	1	1	1	3	1	1	1	2	2	2	2	2	rna-NM_167351.3	FBgn0052640	None
N0.HOG0005613	Gene Group 26	glycolysis and early development (and other)	0.02491497653096756	0.9387365198143007	n	0.12101560029327099	0.7079272414616193	n	uncharacterized protein(CG7130)	3	1	1	1	1	1	3	1	1	1	2	2	2	2	2	rna-NM_141123.3	FBgn0037151	None
N0.HOG0005786	None	None	-0.15384615384615385	0.6330906812462618	n	-0.02097902097902098	0.9484022252365223	n	None	1	1	1	1	1	1	3	1	1	2	1	2	2	1	2	rna-NM_132241.2	FBgn0030029	None
N0.HOG0006000	None	None	0.7285475270718802	0.00720175094976221	n	0.8231186002975568	0.001004946783874641	n	None	1	1	1	1	1	1	1	1	1	1	2	1	1	4	3	rna-NM_143494.4	FBgn0260759	None
N0.HOG0006995	Gene Group 31	chromatin organization and transcription regulation	0.29004551352481495	0.3604571272621032	n	0.5438353378590279	0.06758713970187623	n	uncharacterized protein(CG18011)	1	1	1	1	1	1	1	1	1	1	2	1	4	8	7	rna-NM_136715.4	FBgn0033491	None
N0.HOG0007183	Gene Group 4	Esterase and mating behavior	-0.1377716189242871	0.6693880133068077	n	0.31905006487729637	0.3121040651249244	n	alpha-Esterase-6(alpha-Est6)	1	10	1	1	2	1	1	1	1	2	1	1	1	1	9	rna-NM_079538.3	FBgn0015574	None
N0.HOG0007210	None	None	-0.14816194208498978	0.6458461551589187	n	0.0	1.0	n	None	1	1	1	1	1	1	1	1	1	13	1	1	1	1	12	rna-NM_001103675.2	FBgn0040096	None
N0.HOG0008202	None	None	0.055944055944055944	0.8628980736949712	n	0.04895104895104895	0.8799185788786749	n	None	1	1	1	1	1	1	1	1	1	1	1	1	6	1	5	rna-NM_001144435.2	FBgn0035842	None
N0.HOG0008202	None	None	0.055944055944055944	0.8628980736949712	n	0.04895104895104895	0.8799185788786749	n	None	1	1	1	1	1	1	1	1	1	1	1	1	6	1	5	rna-NM_001144435.2	FBgn0035842	None
N0.HOG0008498	None	None	0.07042428152039987	0.827831199192635	n	-0.08450913782447984	0.7939959959092632	n	None	1	1	1	3	1	1	1	1	1	1	1	1	5	2	4	rna-NM_001382179.1	FBgn0013810	None
N0.HOG0008798	Gene Group 31	chromatin organization and transcription regulation	0.2610409621723334	0.41249631869094106	n	0.5365842000209077	0.07207543088661057	n	Serendipity beta(Sry-beta)	2	1	1	1	1	1	1	1	1	1	2	2	2	6	5	rna-NM_001316522.1	FBgn0003511	None
N0.HOG0008798	Gene Group 31	chromatin organization and transcription regulation	0.2610409621723334	0.41249631869094106	n	0.5365842000209077	0.07207543088661057	n	Serendipity delta(Sry-delta)	2	1	1	1	1	1	1	1	1	1	2	2	2	6	5	rna-NM_079842.3	FBgn0003512	None
N0.HOG0008866	Gene Group 26	glycolysis and early development (and other)	0.33355234055353716	0.2893552505936301	n	0.5945933027258705	0.04144076209354325	n	uncharacterized protein(CG31675)	4	1	1	1	1	1	1	1	1	1	2	1	3	5	4	rna-NM_165347.2	FBgn0051675	None
N0.HOG0008866	Gene Group 26	glycolysis and early development (and other)	0.33355234055353716	0.2893552505936301	n	0.5945933027258705	0.04144076209354325	n	belly roll(bero)	4	1	1	1	1	1	1	1	1	1	2	1	3	5	4	rna-NM_136225.4	FBgn0032897	None
N0.HOG0008866	Gene Group 26	glycolysis and early development (and other)	0.33355234055353716	0.2893552505936301	n	0.5945933027258705	0.04144076209354325	n	uncharacterized protein(CG9338)	4	1	1	1	1	1	1	1	1	1	2	1	3	5	4	rna-NM_001273717.1	FBgn0032899	None
N0.HOG0009002	Gene Group 9	 sexual reproduction	-0.11188811188811189	0.729194990751066	n	0.027972027972027972	0.9312343512018808	n	uncharacterized protein(CG42259)	1	4	1	1	1	1	2	1	1	2	1	1	1	1	3	rna-NM_001042791.3	FBgn0266569	None
N0.HOG0010108	Gene Group 26	glycolysis and early development (and other)	0.04195804195804196	0.8969858708195542	n	-0.37762237762237766	0.22620604493502663	n	uncharacterized protein(CG14275)	2	1	1	1	1	2	2	3	1	1	1	1	1	1	2	rna-NM_135367.3	FBgn0032022	None
N0.HOG0010108	Gene Group 14,Gene Group 26	heat stress and neurological,glycolysis and early development (and other)	0.04195804195804196	0.8969858708195542	n	-0.37762237762237766	0.22620604493502663	n	atilla(atilla)	2	1	1	1	1	2	2	3	1	1	1	1	1	1	2	rna-NM_135714.3	FBgn0032422	None
N0.HOG0010122	None	None	-0.006993006993006993	0.9827917689028476	n	0.14685314685314685	0.6487957097846664	n	None	1	1	2	1	1	1	1	3	1	1	1	1	1	7	6	rna-NM_135511.4	FBgn0032193	None
N0.HOG0010520	None	None	-0.29004551352481495	0.3604571272621032	n	-0.02175341351436112	0.9464999715858183	n	None	3	1	1	1	6	1	1	1	1	1	1	1	1	1	5	rna-NM_136755.4	FBgn0033539	None
N0.HOG0010520	None	None	-0.29004551352481495	0.3604571272621032	n	-0.02175341351436112	0.9464999715858183	n	None	3	1	1	1	6	1	1	1	1	1	1	1	1	1	5	rna-NM_136755.4	FBgn0033539	None
N0.HOG0010520	Gene Group 35	RNA polymerase II transcription regulation	-0.29004551352481495	0.3604571272621032	n	-0.02175341351436112	0.9464999715858183	n	Ods-site homeobox(OdsH)	3	1	1	1	6	1	1	1	1	1	1	1	1	1	5	rna-NM_078665.3	FBgn0026058	None
N0.HOG0010775	Gene Group 22	transcription regulation	0.21355694169400766	0.5051242606511095	n	-0.0640670825082023	0.8431946004212494	n	uncharacterized protein(CG12155)	1	1	3	1	1	1	1	1	1	1	1	1	4	3	3	rna-NM_132175.3	FBgn0029957	None
N0.HOG0010822	Gene Group 31	chromatin organization and transcription regulation	-0.2729298933144549	0.39073082997882846	n	-0.07018197256657412	0.8284158044226562	n	uncharacterized protein(CG1663)	1	1	1	1	1	1	1	1	5	6	1	1	1	1	5	rna-NM_136677.3	FBgn0033449	None
N0.HOG0010885	Gene Group 20	transmembrane transport (olfactory)	0.4518395720782334	0.14031277047271032	n	0.7986001739057148	0.0018404248554876482	n	oskyddad(osy)	1	3	1	1	1	1	1	1	1	2	2	1	1	1	2	rna-NM_001300613.1	FBgn0053970	None
N0.HOG0010910	Gene Group 22	transcription regulation	0.4350682702872224	0.15750401510460624	n	0.6816069567833151	0.014641746073665321	n	Dpt-YFP repressor by overexpression(Dyro)	1	1	1	1	1	1	1	1	1	1	9	1	1	1	8	rna-NM_001274779.1	FBgn0036152	None
N0.HOG0010919	Gene Group 26	glycolysis and early development (and other)	0.14593057682423857	0.6508776410237396	n	0.07474492959290267	0.8174207303894088	n	boudin(bou)	1	1	1	1	1	1	2	1	1	1	1	1	5	1	4	rna-NM_132145.4	FBgn0261284	None
N0.HOG0011218	None	None	0.0	1.0	n	0.11558686727582713	0.7205545635404205	n	None	1	1	1	1	2	1	3	1	1	1	1	1	3	2	2	rna-NM_001300138.1	FBgn0266452	None
N0.HOG0011280	Gene Group 33	mitochondrial translation	0.0	1.0	n	0.11558686727582713	0.7205545635404205	n	mitochondrial translation initiation factor 2(mIF2)	1	1	1	1	1	1	1	1	1	1	1	1	6	2	5	rna-NM_143364.3	FBgn0039588	None
N0.HOG0011349	Gene Group 36	uncharacterized	0.20643837697087405	0.5197507165228195	n	0.2562683300328092	0.4213999085391852	n	lethal (2) 05714(l(2)05714)	2	1	5	1	1	1	1	1	1	1	1	1	1	4	4	rna-NM_164605.3	FBgn0010607	None
N0.HOG0011349	None	None	0.20643837697087405	0.5197507165228195	n	0.2562683300328092	0.4213999085391852	n	None	2	1	5	1	1	1	1	1	1	1	1	1	1	4	4	rna-NM_132830.3	FBgn0030673	None
N0.HOG0011509	None	None	0.41331061631962435	0.1817214774016019	n	0.49387116017853416	0.10270518334647254	n	None	1	1	1	1	1	1	1	1	1	1	4	1	2	1	3	rna-NM_001273665.1	FBgn0000464	None
N0.HOG0011866	Gene Group 31	chromatin organization and transcription regulation	0.18914214645135352	0.5560328502017109	n	0.5288974835954515	0.07705239037267651	n	Boundary element-associated factor of 32kD(BEAF-32)	1	1	1	1	1	1	1	1	1	1	1	1	1	8	7	rna-NM_079023.5	FBgn0015602	None
N0.HOG0011923	Gene Group 36	uncharacterized	-0.05800910270496299	0.8578817998209817	n	-0.33355234055353716	0.2893552505936301	n	uncharacterized protein(CG42676)	1	1	6	1	1	2	1	1	1	1	1	1	1	1	5	rna-NM_001299976.1	FBgn0261562	None
N0.HOG0012011	Gene Group 22	transcription regulation	0.21834391465156391	0.4953923823848684	n	0.3353138689291874	0.28665785786011205	n	uncharacterized protein(CG30403)	1	1	1	1	1	1	1	1	1	1	8	1	1	1	7	rna-NM_166478.4	FBgn0050403	None
N0.HOG0012032	None	None	0.5244755244755246	0.08001937592027475	n	0.5174825174825175	0.08486877113393493	n	None	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	rna-NM_001259859.1	FBgn0262987	None
N0.HOG0012076	None	None	-0.46234746910330854	0.13018583568230105	n	-0.29772374904379717	0.34729146092788776	n	None	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	rna-NM_001104286.2	FBgn0085431	None
